country,year,sex,name,count
CA,1991,F,Elyse,97
CA,1991,F,Elysha,11
CA,1991,F,Elysia,19
CA,1991,F,Elyssa,15
CA,1991,F,Eman,10
CA,1991,F,Emanuelle,17
CA,1991,F,Emelia,7
CA,1991,F,Emelie,19
CA,1991,F,Emerald,11
CA,1991,F,Emie,18
CA,1991,F,Emilee,13
CA,1991,F,Emilia,21
CA,1991,F,Emilie,925
CA,1991,F,Emily,1551
CA,1991,F,Emily-Ann,7
CA,1991,F,Emily-Anne,5
CA,1991,F,Emma,506
CA,1991,F,Emma-Lee,10
CA,1991,F,Emmaline,5
CA,1991,F,Emmanuella,5
CA,1991,F,Emmanuelle,112
CA,1991,F,Emmy,18
CA,1991,F,Emy,25
CA,1991,F,Eric,5
CA,1991,F,Erica,400
CA,1991,F,Ericka,23
CA,1991,F,Erika,368
CA,1991,F,Erin,765
CA,1991,F,Erinn,12
CA,1991,F,Eryka,5
CA,1991,F,Eryn,16
CA,1991,F,Esmeralda,5
CA,1991,F,Estelle,26
CA,1991,F,Ester,7
CA,1991,F,Esther,86
CA,1991,F,Eugenia,6
CA,1991,F,Eugenie,25
CA,1991,F,Eunice,13
CA,1991,F,Eva,96
CA,1991,F,Evan,9
CA,1991,F,Evangelia,8
CA,1991,F,Evangeline,16
CA,1991,F,Eve,103
CA,1991,F,Eve-Marie,18
CA,1991,F,Evelina,5
CA,1991,F,Eveline,10
CA,1991,F,Evelyn,53
CA,1991,F,Evelyne,41
CA,1991,F,Fabienne,13
CA,1991,F,Fabiola,11
CA,1991,F,Faith,36
CA,1991,F,Faiza,7
CA,1991,F,Fallon,20
CA,1991,F,Fanie,10
CA,1991,F,Fannie,51
CA,1991,F,Fanny,224
CA,1991,F,Fany,13
CA,1991,F,Farah,37
CA,1991,F,Farhana,5
CA,1991,F,Faria,6
CA,1991,F,Farlane,9
CA,1991,F,Farrah,20
CA,1991,F,Farren,5
CA,1991,F,Farzana,5
CA,1991,F,Fatema,5
CA,1991,F,Fatima,55
CA,1991,F,Fatme,5
CA,1991,F,Fatoumata,8
CA,1991,F,Faye,13
CA,1991,F,Felecia,9
CA,1991,F,Felicia,221
CA,1991,F,Felicity,14
CA,1991,F,Felisha,8
CA,1991,F,Fernanda,6
CA,1991,F,Filomena,6
CA,1991,F,Fiona,80
CA,1991,F,Fiorella,5
CA,1991,F,Flavie,13
CA,1991,F,Flora,18
CA,1991,F,Florence,106
CA,1991,F,France,21
CA,1991,F,Frances,46
CA,1991,F,Francesca,74
CA,1991,F,Franceska,6
CA,1991,F,Franchesca,5
CA,1991,F,Francine,19
CA,1991,F,Francis,9
CA,1991,F,Francoise,9
CA,1991,F,Frankie,9
CA,1991,F,Frederick,7
CA,1991,F,Frederike,13
CA,1991,F,Frederique,200
CA,1991,F,Freitas,6
CA,1991,F,Frieda,9
CA,1991,F,Gabriel,17
CA,1991,F,Gabriela,58
CA,1991,F,Gabriele,11
CA,1991,F,Gabriella,68
CA,1991,F,Gabrielle,630
CA,1991,F,Gaelle,11
CA,1991,F,Gagan,5
CA,1991,F,Gagandeep,13
CA,1991,F,Gail,12
CA,1991,F,Geena,6
CA,1991,F,Gemma,9
